lat,lng,status,lith,b_age,t_age,unit_name,map_source,age_mid,age_span,lith_metamorphic,lith_plutonic,lith_volcanic,lith_sedimentary,lith_unconsolidated,lith_schist,lith_gneiss,lith_quartz,lith_mafic,lith_felsic
32.7,-82.2,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.7,-82.1,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.7,-82.0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.7,-81.9,OK,Major:{fine alluvium},2.588,0.0,Stream alluvium,133,1.294,2.588,0,0,0,0,1,0,0,0,0,0
32.7,-81.8,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.7,-81.7,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.7,-81.6,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.7,-81.5,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.8,-85.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
32.8,-85.0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
32.8,-84.9,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.8,-84.8,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.8,-84.7,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.8,-84.6,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.8,-84.5,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.8,-84.4,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.8,-84.3,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.8,-84.2,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.8,-84.1,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.8,-84.0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.8,-83.9,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.8,-83.8,OK,"Major:{clay,sand}, Minor:{gravel}",95.55,90.825,Tuscaloosa Formation,133,93.1875,4.724999999999994,0,0,0,0,1,0,0,0,0,0
32.8,-83.7,OK,"sand, mud, chalk, carbonate",96.87,85.625,Late Cretaceous sedimentary,7,91.2475,11.245000000000005,0,0,0,1,1,0,0,0,0,0
32.8,-83.6,OK,Major:{fine alluvium},2.588,0.0,Stream alluvium,133,1.294,2.588,0,0,0,0,1,0,0,0,0,0
32.8,-83.5,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
32.8,-83.4,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
32.8,-83.3,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
32.8,-83.2,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
32.8,-83.1,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
32.8,-83.0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
32.8,-82.9,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
32.8,-82.8,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.8,-82.7,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.8,-82.6,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.8,-82.5,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.8,-82.4,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.8,-82.3,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.8,-82.2,OK,Major:{clay},25.565,23.03,Cooper Marl,133,24.2975,2.535,0,0,0,0,1,0,0,0,0,0
32.8,-82.1,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.8,-82.0,OK,Major:{clay},25.565,23.03,Cooper Marl,133,24.2975,2.535,0,0,0,0,1,0,0,0,0,0
32.8,-81.9,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.8,-81.8,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.8,-81.7,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.8,-81.6,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.8,-81.5,OK,Major:{fine alluvium},2.588,0.0,Stream alluvium,133,1.294,2.588,0,0,0,0,1,0,0,0,0,0
32.9,-85.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
32.9,-85.0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
32.9,-84.9,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
32.9,-84.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
32.9,-84.7,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.9,-84.6,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.9,-84.5,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.9,-84.4,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.9,-84.3,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.9,-84.2,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.9,-84.1,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
32.9,-84.0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.9,-83.9,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.9,-83.8,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.9,-83.7,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.9,-83.6,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
32.9,-83.5,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
32.9,-83.4,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
32.9,-83.3,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
32.9,-83.2,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
32.9,-83.1,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
32.9,-83.0,OK,Major:{clay},35.46,34.68,Twiggs Clay,133,35.07,0.7800000000000011,0,0,0,0,1,0,0,0,0,0
32.9,-82.9,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
32.9,-82.8,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.9,-82.7,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.9,-82.6,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.9,-82.5,OK,Major:{clay},35.46,34.68,Twiggs Clay,133,35.07,0.7800000000000011,0,0,0,0,1,0,0,0,0,0
32.9,-82.4,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
32.9,-82.3,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.9,-82.2,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.9,-82.1,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.9,-82.0,OK,Major:{clay},35.46,34.68,Twiggs Clay,133,35.07,0.7800000000000011,0,0,0,0,1,0,0,0,0,0
32.9,-81.9,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.9,-81.8,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.9,-81.7,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
32.9,-81.6,OK,"Major:{sand,gravel}",5.333,0.0117,Pleistocene-Pliocene sands and gravels,133,2.6723500000000002,5.3213,0,0,0,0,1,0,0,0,0,0
32.9,-81.5,OK,Major:{fine alluvium},2.588,0.0,Stream alluvium,133,1.294,2.588,0,0,0,0,1,0,0,0,0,0
33.0,-85.2,OK,felsic paragneiss; amphibolite grade paragneiss/metavolcanic gneiss,1000.0,251.902,Precambrian-Phanerozoic crystalline metamorphic rocks,154,625.951,748.098,1,0,1,0,0,0,1,0,1,1
33.0,-85.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.0,-85.0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.0,-84.9,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.0,-84.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.0,-84.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.0,-84.6,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.0,-84.5,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.0,-84.4,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
33.0,-84.3,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
33.0,-84.2,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
33.0,-84.1,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
33.0,-84.0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.0,-83.9,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.0,-83.8,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.0,-83.7,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.0,-83.6,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.0,-83.5,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.0,-83.4,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
33.0,-83.3,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
33.0,-83.2,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
33.0,-83.1,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
33.0,-83.0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.0,-82.9,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.0,-82.8,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133,17.3669,0.5588000000000015,0,0,0,1,0,0,0,0,0,0
33.0,-82.7,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.0,-82.6,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.0,-82.5,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.0,-82.4,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.0,-82.3,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.0,-82.2,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.0,-82.1,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.0,-82.0,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.0,-81.9,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.0,-81.8,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.0,-81.7,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.0,-81.6,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.0,-81.5,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.1,-85.2,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.1,-85.1,OK,felsic paragneiss; amphibolite grade paragneiss/metavolcanic gneiss,1000.0,251.902,Precambrian-Phanerozoic crystalline metamorphic rocks,154,625.951,748.098,1,0,1,0,0,0,1,0,1,1
33.1,-85.0,OK,felsic paragneiss; amphibolite grade paragneiss/metavolcanic gneiss,1000.0,251.902,Precambrian-Phanerozoic crystalline metamorphic rocks,154,625.951,748.098,1,0,1,0,0,0,1,0,1,1
33.1,-84.9,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.1,-84.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.1,-84.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.1,-84.6,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,328.9,60.0,0,1,0,0,0,0,0,0,0,1
33.1,-84.5,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.1,-84.4,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.1,-84.3,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.1,-84.2,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.1,-84.1,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
33.1,-84.0,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154,480.1,121.80000000000001,0,0,0,1,0,0,0,0,0,0
33.1,-83.9,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.1,-83.8,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.1,-83.7,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.1,-83.6,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.1,-83.5,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.1,-83.4,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.1,-83.3,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.1,-83.2,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.1,-83.1,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7,73.02914999999999,3.8917,0,0,0,0,1,0,0,0,0,0
33.1,-83.0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.1,-82.9,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.1,-82.8,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.1,-82.7,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.1,-82.6,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.1,-82.5,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.1,-82.4,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.1,-82.3,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.1,-82.2,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.1,-82.1,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.1,-82.0,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133,15.73315,3.8263,0,0,0,1,0,0,0,0,0,0
33.1,-81.9,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.1,-81.8,OK,Major:{sand},34.992,34.875,Irwinton Sand,133,34.933499999999995,0.11699999999999733,0,0,0,0,1,0,0,0,0,0
33.1,-81.7,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7,37.474999999999994,0.6499999999999986,0,0,0,1,1,0,0,0,0,0
33.2,-85.2,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.2,-85.1,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.2,-85.0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.2,-84.9,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
